CDREDE;DE;CODMUN;MUN;CATEG;TIPOESC;COD_ESC;NOMESC;AL_ALEMAO_DU;AL_ESPANHOL_DU;AL_FRANCES_DU;AL_INGLES_DU;AL_ITALIANO_DU;AL_JAPONES_DU;AL_MANDARIM_DU;TOTAL_AL_DU;AL_ALEMAO_SAB_SEMANA;AL_ESPANHOL_SAB_SEMANA;AL_FRANCES_SAB_SEMANA;AL_INGLES_SAB_SEMANA;AL_ITALIANO_SAB_SEMANA;AL_JAPONES_SAB_SEMANA;AL_MANDARIM_SAB_SEMANA;TOTAL_AL_SAB_SEMANA;AL_ALEMAO_SAB;AL_ESPANHOL_SAB;AL_FRANCES_SAB;AL_INGLES_SAB;AL_ITALIANO_SAB;AL_JAPONES_SAB;AL_MANDARIM_SAB;TOTAL_AL_SAB;CL_ALEMAO_DU;CL_ESPANHOL_DU;CL_FRANCES_DU;CL_INGLES_DU;CL_ITALIANO_DU;CL_JAPONES_DU;CL_MANDARIM_DU;TOTAL_CL_DU;CL_ALEMAO_SAB_SEMANA;CL_ESPANHOL_SAB_SEMANA;CL_FRANCES_SAB_SEMANA;CL_INGLES_SAB_SEMANA;CL_ITALIANO_SAB_SEMANA;CL_JAPONES_SAB_SEMANA;CL_MANDARIM_SAB_SEMANA;TOTAL_CL_SAB_SEMANA;CL_ALEMAO_SAB;CL_ESPANHOL_SAB;CL_FRANCES_SAB;CL_INGLES_SAB;CL_ITALIANO_SAB;CL_JAPONES_SAB;CL_MANDARIM_SAB;TOTAL_CL_SAB;TOTAL_TOTAL_AL;TOTAL_TOTAL_CL
20407;JUNDIAI;407;JUNDIAI;2;6;985797;CEL JTO A EE MARIA DE LOURDES FRANCA SILVEIRA PROFESSORA;0;59;0;0;3;0;0;62;0;0;0;0;0;0;0;0;0;102;0;21;20;0;0;143;0;5;0;0;1;0;0;6;0;0;0;0;0;0;0;0;0;4;0;1;1;0;0;6;205;12
20413;SAO JOAO DA BOA VISTA;530;ESPIRITO SANTO DO PINHAL;2;6;460000;CEL JTO A EE LEME CARDEAL;0;47;0;20;0;0;0;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;6
20415;SUMARE;671;SUMARE;2;6;985727;CEL JTO A EE JAYME DE BARROS CAMARA DOM;0;403;0;26;0;0;0;429;0;0;0;0;0;0;0;0;0;73;0;43;0;0;0;116;0;24;0;3;0;0;0;27;0;0;0;0;0;0;0;0;0;4;0;2;0;0;0;6;545;33
20419;CAPIVARI;253;CAPIVARI;2;6;458582;CEL JTO A EE FABIANO JOSE MOREIRA CAMARGO PADRE;0;37;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;2
20419;CAPIVARI;588;RIO DAS PEDRAS;2;6;458612;CEL JTO A EE MANOEL DA COSTA NEVES PROF;0;41;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;2
20506;JABOTICABAL;210;BEBEDOURO;2;6;433548;CEL JTO A EE PARAISO CAVALCANTI DOUTOR;0;56;0;0;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;3
10317;SUL 1;100;SAO PAULO;2;6;5029;CEL JTO A EE MEXICO;0;100;0;27;0;0;0;127;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;11;0;6;0;1;0;0;0;7;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;138;8
10317;SUL 1;100;SAO PAULO;2;6;482341;CEL JTO A EE PLINIO NEGRAO;44;127;79;56;13;59;0;378;0;0;0;0;0;0;0;0;24;51;23;50;16;39;0;203;3;9;4;3;1;4;0;24;0;0;0;0;0;0;0;0;2;3;1;3;1;2;0;12;581;36
10401;CAIEIRAS;241;CAJAMAR;2;6;458405;CEL JTO A EE SUZANA DIAS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;6;1
10501;MOGI DAS CRUZES;454;MOGI DAS CRUZES;2;6;458594;CEL JTO A EE FIRMINO LADEIRA PROF;0;170;44;15;0;30;0;259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;6;2;0;5;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;259;26
10702;ITAPECERICA DA SERRA;299;EMBU-GUACU;2;6;6049;CEL JTO A EE PASCHOAL CARLOS MAGNO;0;25;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;1
10702;ITAPECERICA DA SERRA;370;ITAPECERICA DA SERRA;2;6;434848;CEL JTO A EE NATERCIA CREMM DE MORAES PEDRO PROFESSORA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;4;1
10702;ITAPECERICA DA SERRA;410;JUQUITIBA;2;6;6419;CEL JTO A EE OREDO RODRIGUES DA CRUZ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;48;2
10704;OSASCO;492;OSASCO;2;6;985235;CEL JTO A EE ANTONIO RAPOSO TAVARES;0;329;136;77;0;0;0;542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;8;3;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;542;28
20103;SAO VICENTE;558;PRAIA GRANDE;2;6;435752;CEL JTO A EE REYNALDO KUNTZ BUSCH DOUTOR;0;105;19;26;0;0;0;150;0;0;0;0;0;0;0;0;0;111;0;30;0;0;0;141;0;5;1;1;0;0;0;7;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;5;291;12
20202;GUARATINGUETA;332;GUARATINGUETA;2;6;985557;CEL JTO A EE RODRIGUES ALVES CONSELHEIRO;16;92;0;25;16;0;0;149;0;0;0;0;0;0;0;0;24;251;0;88;0;0;0;363;1;5;0;1;1;0;0;8;0;0;0;0;0;0;0;0;1;9;0;3;0;0;0;13;512;21
20204;PINDAMONHANGABA;246;CAMPOS DO JORDAO;2;6;460254;CEL JTO A EE THEODORO CORREA CINTRA PROF;0;26;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;1
20205;SAO JOSE DOS CAMPOS;645;SAO JOSE DOS CAMPOS;2;6;460497;CEL JTO A EE JOSE VIEIRA MACEDO PROF;0;216;45;62;0;87;0;410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;3;3;0;5;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;410;21
20206;TAUBATE;234;CACAPAVA;2;6;985740;CEL JTO A EE MINISTRO JOSE MOURA RESENDE;0;60;22;21;0;0;0;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;1;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;8
20302;AVARE;194;AVARE;2;6;985272;CEL JTO A EE JOAO CRUZ;0;218;25;32;18;21;0;314;0;0;0;0;0;0;0;0;0;35;19;23;0;0;0;77;0;21;4;2;3;2;0;32;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;4;391;36
20303;BOTUCATU;412;LARANJAL PAULISTA;2;6;458284;CEL JTO A EE LUIZ CAMPACCI;0;152;0;67;0;0;0;219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;4;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;219;12
20307;SAO ROQUE;653;SAO ROQUE;2;6;443475;CEL JTO A EE HORACIO MANLEY LANE;0;37;0;0;8;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;5
20310;VOTORANTIM;602;SALTO DE PIRAPORA;2;6;458855;CEL JTO A EE AFONSO VERGUEIRO DOUTOR;0;198;0;22;0;0;0;220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;220;9
20507;RIBEIRAO PRETO;582;RIBEIRAO PRETO;2;6;460461;CEL JTO A EE WALTER FERREIRA PROF;0;137;0;29;0;0;0;166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;166;9
20512;SERTAOZINHO;294;DUMONT;2;6;459264;CEL JTO A EE NESTOR GOMES DE ARAUJO PROF;0;47;0;0;0;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;3
20604;LINS;419;LINS;2;6;449106;CEL JTO A EE FERNANDO COSTA;0;30;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;29;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;59;6
20710;SAO JOSE DO RIO PRETO;647;SAO JOSE DO RIO PRETO;2;6;985405;CEL JTO A EE MONSENHOR GONCALVES;0;319;103;45;43;0;0;510;0;0;0;0;0;0;0;0;0;167;17;29;29;0;0;242;0;18;6;3;3;0;0;30;0;0;0;0;0;0;0;0;0;6;1;1;1;0;0;9;752;39
21003;MARILIA;438;MARILIA;2;6;985508;CEL JTO A EE MONSENHOR BICUDO;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1
21101;MIRACATU;448;MIRACATU;2;6;459781;CEL JTO A EE ARMANDO GONCALVES PROF;0;131;0;0;0;0;0;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;5
20504;FRANCA;310;FRANCA;2;6;499511;CEL JTO A EE PEDRO NUNES DA ROCHA PROF;0;7;10;0;0;0;0;17;0;0;0;0;0;0;0;0;0;126;0;21;0;0;0;147;0;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;8;0;1;0;0;0;9;164;11
20506;JABOTICABAL;391;JABOTICABAL;2;6;985326;CEL JTO A EE AURELIO ARROBAS MARTINS;0;15;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;1
20703;JALES;614;SANTA FE DO SUL;2;6;985806;CEL JTO A EE ITAEL DE MATOS PROFESSOR;0;225;48;24;5;0;0;302;0;0;0;0;0;0;0;0;0;116;12;27;0;0;0;155;0;11;2;2;1;0;0;16;0;0;0;0;0;0;0;0;0;5;1;2;0;0;0;8;457;24
20901;ADAMANTINA;292;DRACENA;2;6;458090;CEL JTO A EE ENGENHEIRO ISAC PEREIRA GARCEZ;0;14;0;2;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;2
20901;ADAMANTINA;408;JUNQUEIROPOLIS;2;6;458119;CEL JTO A EE IDENE RODRIGUES DOS SANTOS PROF;0;67;0;23;0;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;4
21003;MARILIA;315;GARCA;2;6;985491;CEL JTO A EE PROFA LYDIA YVONE GOMES MARQUES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;13;2
21004;OURINHOS;495;OURINHOS;2;6;363625;CEL JTO A EE DOMINGOS CAMERLINGO CALO;0;10;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;132;0;34;0;0;0;166;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;7;0;1;0;0;0;8;176;9
21004;OURINHOS;612;SANTA CRUZ DO RIO PARDO;2;6;460230;CEL JTO A EE LEONIDAS DO AMARAL VIEIRA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;54;4
20502;BARRETOS;322;GUAIRA;2;6;458193;CEL JTO A EE ENOCH GARCIA LEAL;0;21;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;4
20511;TAQUARITINGA;344;IBITINGA;2;6;459100;CEL JTO A EE IRACEMA DE OLIVEIRA CARLOS;0;83;0;28;39;0;0;150;0;0;0;0;0;0;0;0;0;48;0;19;21;0;0;88;0;6;0;2;2;0;0;10;0;0;0;0;0;0;0;0;0;3;0;1;1;0;0;5;238;15
20701;CATANDUVA;483;NOVO HORIZONTE;2;6;458788;CEL JTO A EE MARIO FLORENCE PROFESSOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;28;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;56;2
20711;VOTUPORANGA;718;VOTUPORANGA;2;6;985739;CEL JTO A EE JOSE MANOEL LOBO DR;0;84;20;17;0;0;0;121;0;0;0;0;0;0;0;0;0;67;0;26;0;0;0;93;0;4;1;1;0;0;0;6;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;4;214;10
20901;ADAMANTINA;494;OSVALDO CRUZ;2;6;985430;CEL JTO A EE OSVALDO MARTINS;0;20;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2
20904;PRESIDENTE PRUDENTE;562;PRESIDENTE PRUDENTE;2;6;985442;CEL JTO A EE MONSENHOR SARRION;0;169;83;25;0;56;0;333;0;0;0;0;0;0;0;0;0;54;32;39;6;31;0;162;0;10;4;1;0;3;0;18;0;0;0;0;0;0;0;0;0;2;1;2;1;1;0;7;495;25
20909;MIRANTE DO PARANAPANEMA;450;MIRANTE DO PARANAPANEMA;2;6;459859;CEL JTO A EE JOSE QUIRINO CAVALCANTE;0;39;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;2
21006;TUPA;697;TUPA;2;6;985512;CEL JTO A EE INDIA VANUIRE;0;9;0;24;8;0;0;41;0;0;0;0;0;0;0;0;0;31;0;20;12;0;0;63;0;1;0;2;1;0;0;4;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;3;104;7
20409;MOGI MIRIM;455;MOGI GUACU;2;6;460217;CEL JTO A EE LUIZ MARTINI;0;65;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;4
20413;SAO JOAO DA BOA VISTA;152;AGUAI;2;6;459902;CEL JTO A EE GERALDO LOURENCO PADRE;0;103;0;27;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130;8
20415;SUMARE;513;PAULINIA;2;6;459124;CEL JTO A EE PORPHYRIO DA PAZ GENERAL;0;131;0;0;0;0;0;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;7
20501;ARARAQUARA;441;MATAO;2;6;447341;CEL JTO A EE HENRIQUE MORATO PROF;0;265;11;54;25;0;0;355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;2;2;2;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;355;19
20504;FRANCA;310;FRANCA;2;6;498981;CEL JTO A EE PROF HELIO PALERMO;0;53;0;0;0;27;0;80;0;0;0;0;0;0;0;0;0;70;0;12;0;0;0;82;0;4;0;0;0;2;0;6;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;4;162;10
20509;SAO CARLOS;637;SAO CARLOS;2;6;457711;CEL JTO A EE ALVARO GUIAO DOUTOR;0;76;4;54;31;0;0;165;0;0;0;0;0;0;0;0;0;125;34;28;52;0;0;239;0;3;1;2;2;0;0;8;0;0;0;0;0;0;0;0;0;5;1;1;2;0;0;9;404;17
20510;SAO JOAQUIM DA BARRA;642;SAO JOAQUIM DA BARRA;2;6;459720;CEL JTO A EE MANOEL GOUVEIA DE LIMA;0;61;0;0;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;5
20601;BAURU;209;BAURU;2;6;985582;CEL JTO A EE CHRISTINO CABRAL PROF;0;141;0;6;0;21;0;168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;2;0;5;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168;18
20601;BAURU;416;LENCOIS PAULISTA;2;6;458211;CEL JTO A EE VIRGILIO CAPOANI;0;294;0;57;0;0;0;351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;4;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;351;21
20602;JAU;289;DOIS CORREGOS;2;6;459598;CEL JTO A EE JOSE ALVES MIRA;0;86;17;0;0;0;0;103;0;0;0;0;0;0;0;0;0;94;0;24;0;0;0;118;0;3;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;4;221;8
20602;JAU;401;JAU;2;6;985348;CEL JTO A EE MAJOR PRADO;0;137;29;0;0;0;0;166;0;0;0;0;0;0;0;0;0;116;0;25;0;0;0;141;0;9;3;0;0;0;0;12;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;5;307;17
20701;CATANDUVA;260;CATANDUVA;2;6;363613;CEL JTO A EE BARAO DO RIO BRANCO;0;176;50;36;39;0;17;318;0;0;0;0;0;0;0;0;0;125;0;19;19;0;0;163;0;9;2;2;2;0;1;16;0;0;0;0;0;0;0;0;0;5;0;1;1;0;0;7;481;23
20702;FERNANDOPOLIS;304;FERNANDOPOLIS;2;6;985824;CEL JTO A EE JOAQUIM ANTONIO PEREIRA;0;158;27;19;14;0;0;218;0;0;0;0;0;0;0;0;0;74;0;0;0;0;0;74;0;8;1;1;1;0;0;11;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;292;14
20710;SAO JOSE DO RIO PRETO;478;NOVA GRANADA;2;6;985399;CEL JTO A EE FRANCISCO MARQUES PINTO;0;43;33;0;0;0;0;76;0;0;0;0;0;0;0;0;0;157;0;55;24;0;0;236;0;2;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;6;0;2;1;0;0;9;312;12
20803;BIRIGUI;214;BIRIGUI;2;6;433640;CEL JTO A EE STELIO MACHADO LOUREIRO PROFESSOR;0;192;0;32;0;0;0;224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;2;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;224;14
20901;ADAMANTINA;150;ADAMANTINA;2;6;985429;CEL JTO A EE FLEURIDES CAVALINI MENECHINO PROFA;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
21001;ASSIS;503;PARAGUACU PAULISTA;2;6;985521;CEL JTO A EE DIVA FIGUEIREDO DA SILVEIRA;0;31;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;2
20403;BRAGANCA PAULISTA;190;ATIBAIA;2;6;458326;CEL JTO A EE FRANCISCO DE AGUIAR PECANHA;0;42;0;7;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;4
20413;SAO JOAO DA BOA VISTA;453;MOCOCA;2;6;460011;CEL JTO A EE JUSTINO GOMES DE CASTRO MAESTRO;0;62;0;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;3
20501;ARARAQUARA;166;AMERICO BRASILIENSE;2;6;458173;CEL JTO A EE DINORA MARCONDES GOMES PROFA;0;93;0;18;0;0;0;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;2;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;9
20501;ARARAQUARA;181;ARARAQUARA;2;6;462020;CEL JTO A MARIA ISABEL RODRIGUES ORSO PROFA;4;57;0;0;5;0;0;66;0;0;0;0;0;0;0;0;2;27;22;24;15;0;0;90;1;6;0;0;1;0;0;8;0;0;0;0;0;0;0;0;1;3;2;1;2;0;0;9;156;17
20502;BARRETOS;487;OLIMPIA;2;6;433561;CEL JTO A EE ANTONIO AUGUSTO REIS NEVES DOUTOR;0;225;21;49;19;0;0;314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;2;3;2;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;314;19
20504;FRANCA;310;FRANCA;2;6;458958;CEL JTO A EE PROFA MARIA CINTRA NUNES ROCHA  DONA BRANCA;0;47;0;0;0;0;0;47;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;14;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;61;5
20504;FRANCA;310;FRANCA;2;6;985818;CEL JTO A EE TORQUATO CALEIRO;0;171;14;38;0;67;0;290;0;0;0;0;0;0;0;0;0;352;0;39;25;0;0;416;0;9;1;2;0;3;0;15;0;0;0;0;0;0;0;0;0;14;0;2;1;0;0;17;706;32
20506;JABOTICABAL;334;GUARIBA;2;6;459562;CEL JTO A EE JOSE PACIFICO;0;89;0;0;0;0;0;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;3
20511;TAQUARITINGA;684;TAQUARITINGA;2;6;985545;CEL JTO A EE CARMELA MORANO PREVIDELLI PROFA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;191;0;26;0;0;0;217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0;0;10;217;10
20512;SERTAOZINHO;550;PONTAL;2;6;459173;CEL JTO A EE JOSEPHA CASTRO PROFA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;25;2
20602;JAU;348;IGARACU DO TIETE;2;6;985831;CEL JTO A EE JOSE CONTI;0;8;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;63;0;0;0;0;0;63;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;71;5
20704;JOSE BONIFACIO;451;MIRASSOL;2;6;985375;CEL JTO A EE GENARO DOMARCO;0;0;0;0;13;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;2
20802;ARACATUBA;177;ARACATUBA;2;6;985417;CEL JTO A EE MANOEL BENTO DA CRUZ;0;255;36;72;8;0;0;371;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;3;5;1;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;371;26
20804;PENAPOLIS;521;PENAPOLIS;2;6;460242;CEL JTO A EE ADELINO PETERS;0;120;0;19;0;97;0;236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;0;7;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;236;16
21001;ASSIS;189;ASSIS;2;6;428760;CEL JTO A EE PROF CARLOS ALBERTO DE OLIVEIRA;5;122;26;43;33;51;0;280;0;0;0;0;0;0;0;0;15;132;10;26;22;12;0;217;1;8;2;2;2;3;0;18;0;0;0;0;0;0;0;0;1;5;1;1;2;1;0;11;497;29
21001;ASSIS;436;MARACAI;2;6;985485;CEL JTO A EE MARIA APARECIDA GALHARINI DOS SANTOS PROFA;0;40;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;3
21003;MARILIA;548;POMPEIA;2;6;459768;CEL JTO A EE CULTURA E LIBERDADE;0;105;0;99;0;0;0;204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;5;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;204;12
21102;REGISTRO;574;REGISTRO;2;6;985533;CEL JTO A EE FABIO BARRETO DOUTOR;0;184;0;48;0;35;0;267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;4;0;3;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;267;19
20310;VOTORANTIM;682;TAPIRAI;2;6;458922;CEL JTO A EE JOAO ROSA CEL;9;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1
20313;ITARARE;380;ITARARE;2;6;441430;CEL JTO A EE TOME TEIXEIRA;0;0;0;21;0;0;0;21;0;0;0;0;0;0;0;0;0;60;7;0;0;0;0;67;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;4;88;5
20401;AMERICANA;165;AMERICANA;2;6;433639;CEL JTO A EE PROFA OLYMPIA BARTH DE OLIVEIRA;0;19;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;2
20408;LIMEIRA;417;LIMEIRA;2;6;985776;CEL JTO A EE CASTELO BRANCO;0;196;0;40;0;0;0;236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;2;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;236;13
