CDREDE;DE;CODMUN;MUN;CATEG;TIPOESC;COD_ESC;NOMESC;AL_ALEMAO_DU;AL_ESPANHOL_DU;AL_FRANCES_DU;AL_INGLES_DU;AL_ITALIANO_DU;AL_JAPONES_DU;AL_MANDARIM_DU;TOTAL_AL_DU;AL_ALEMAO_SAB_SEMANA;AL_ESPANHOL_SAB_SEMANA;AL_FRANCES_SAB_SEMANA;AL_INGLES_SAB_SEMANA;AL_ITALIANO_SAB_SEMANA;AL_JAPONES_SAB_SEMANA;AL_MANDARIM_SAB_SEMANA;TOTAL_AL_SAB_SEMANA;AL_ALEMAO_SAB;AL_ESPANHOL_SAB;AL_FRANCES_SAB;AL_INGLES_SAB;AL_ITALIANO_SAB;AL_JAPONES_SAB;AL_MANDARIM_SAB;TOTAL_AL_SAB;CL_ALEMAO_DU;CL_ESPANHOL_DU;CL_FRANCES_DU;CL_INGLES_DU;CL_ITALIANO_DU;CL_JAPONES_DU;CL_MANDARIM_DU;TOTAL_CL_DU;CL_ALEMAO_SAB_SEMANA;CL_ESPANHOL_SAB_SEMANA;CL_FRANCES_SAB_SEMANA;CL_INGLES_SAB_SEMANA;CL_ITALIANO_SAB_SEMANA;CL_JAPONES_SAB_SEMANA;CL_MANDARIM_SAB_SEMANA;TOTAL_CL_SAB_SEMANA;CL_ALEMAO_SAB;CL_ESPANHOL_SAB;CL_FRANCES_SAB;CL_INGLES_SAB;CL_ITALIANO_SAB;CL_JAPONES_SAB;CL_MANDARIM_SAB;TOTAL_CL_SAB;TOTAL_TOTAL_AL;TOTAL_TOTAL_CL
20401;AMERICANA;165;AMERICANA;2;6;433639;CEL JTO A EE PROFA OLYMPIA BARTH DE OLIVEIRA;0;57;34;0;0;0;0;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;3
20407;JUNDIAI;407;JUNDIAI;2;6;985797;CEL JTO A EE MARIA DE LOURDES FRANCA SILVEIRA PROFESSORA;0;88;0;0;8;0;0;96;0;0;0;0;0;0;0;0;0;127;0;34;24;0;0;185;0;8;0;0;1;0;0;9;0;0;0;0;0;0;0;0;0;4;0;1;1;0;0;6;281;15
20408;LIMEIRA;417;LIMEIRA;2;6;985776;CEL JTO A EE CASTELO BRANCO;0;222;0;37;0;0;0;259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;2;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;259;16
20408;LIMEIRA;587;RIO CLARO;2;6;459719;CEL JTO A EE JOAQUIM RIBEIRO;0;145;0;0;0;0;0;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;145;6
20413;SAO JOAO DA BOA VISTA;530;ESPIRITO SANTO DO PINHAL;2;6;460000;CEL JTO A EE LEME CARDEAL;0;71;0;25;0;0;0;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;5
20413;SAO JOAO DA BOA VISTA;680;TAMBAU;2;6;460205;CEL JTO A EE DONIZETTI TAVARES DE LIMA PE;0;0;0;33;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;1
20102;SANTOS;633;SANTOS;2;6;564801;CEL JTO A ZULMIRA CAMPOS;0;250;0;52;0;0;0;302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;2;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;302;11
20102;SANTOS;633;SANTOS;2;6;985594;CEL JTO A EE OLGA CURY;0;63;0;0;0;0;0;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;2
20103;SAO VICENTE;369;ITANHAEM;2;6;985624;CEL JTO A EE BENEDITO CALIXTO;0;259;0;143;0;0;0;402;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;20;0;13;0;5;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;422;19
20202;GUARATINGUETA;284;CUNHA;2;6;459203;CEL JTO A EE PAULO VIRGINIO;7;48;0;21;0;0;0;76;0;0;0;0;0;0;0;0;0;135;0;26;32;0;0;193;1;3;0;1;0;0;0;5;0;0;0;0;0;0;0;0;0;5;0;1;1;0;0;7;269;12
20204;PINDAMONHANGABA;528;PINDAMONHANGABA;2;6;460278;CEL JTO A EE ALFREDO PUJOL DOUTOR;0;263;0;99;0;0;0;362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;4;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;22
20204;PINDAMONHANGABA;695;TREMEMBE;2;6;460291;CEL JTO A EE MANUEL CABRAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;11;1
20205;SAO JOSE DOS CAMPOS;645;SAO JOSE DOS CAMPOS;2;6;985259;CEL JTO A EE ESTEVAN FERRI PROFESSOR;40;277;94;181;0;109;0;701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;16;6;7;0;6;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;701;38
20207;JACAREI;392;JACAREI;2;6;459586;CEL JTO A EE FRANCISCO F FERREIRA DA SILVA PROF;0;207;0;61;0;0;0;268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;2;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;268;11
20305;ITAPEVA;372;ITAPEVA;2;6;388300;CEL JTO A EE NICOTA SOARES;0;0;0;24;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;30;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;54;2
20306;ITU;387;ITU;2;6;985648;CEL JTO A EE REGENTE FEIJO;0;269;0;103;0;69;0;441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;4;0;3;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;441;18
20306;ITU;600;SALTO;2;6;434036;CEL JTO A EE PAULA SANTOS PROFA;0;179;0;0;0;0;0;179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;179;11
20307;SAO ROQUE;345;IBIUNA;2;6;466165;CEL JTO A EE MARIA ANGERAMI SCALAMANDRE;0;177;104;44;33;20;0;378;0;9;0;0;0;0;0;9;0;16;0;0;28;37;0;81;0;10;6;2;2;1;0;21;0;1;0;0;0;0;0;1;0;1;0;0;1;2;0;4;468;26
20308;SOROCABA;669;SOROCABA;2;6;985284;CEL JTO A EE ANTONIO PADILHA;99;653;145;163;0;122;0;1182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;36;9;6;0;8;0;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1182;67
20310;VOTORANTIM;178;ARACOIABA DA SERRA;2;6;458697;CEL JTO A EE MARIA ANGELICA BAILLOT PROFA;0;40;0;69;0;0;0;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;4
20310;VOTORANTIM;526;PIEDADE;2;6;446973;CEL JTO A EE CARLOS AUGUSTO DE CAMARGO PROFESSOR;6;217;22;70;0;0;0;315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11;1;2;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;315;15
20310;VOTORANTIM;527;PILAR DO SUL;2;6;458752;CEL JTO A EE ODILON BATISTA JORDAO VER;0;64;0;34;0;0;0;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;4
20310;VOTORANTIM;602;SALTO DE PIRAPORA;2;6;458855;CEL JTO A EE BENEDICTO RODRIGUES PROF;0;189;0;46;0;0;0;235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;235;10
20415;SUMARE;671;SUMARE;2;6;985727;CEL JTO A EE JAYME DE BARROS CAMARA DOM;0;428;0;0;0;0;0;428;0;0;0;0;0;0;0;0;0;131;0;39;0;0;0;170;0;22;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;6;0;2;0;0;0;8;598;30
20415;SUMARE;748;HORTOLANDIA;2;6;459112;CEL JTO A EE LIOMAR FREITAS CAMARA PROFA;0;208;0;46;0;0;0;254;0;0;0;0;0;0;0;0;0;95;0;36;0;0;0;131;0;11;0;3;0;0;0;14;0;0;0;0;0;0;0;0;0;4;0;2;0;0;0;6;385;20
20419;CAPIVARI;253;CAPIVARI;2;6;458582;CEL JTO A EE FABIANO JOSE MOREIRA CAMARGO PADRE;0;56;0;75;0;0;0;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;3;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;7
20419;CAPIVARI;588;RIO DAS PEDRAS;2;6;458612;CEL JTO A EE MARIA JOSE DE AGUIAR ZEPPELINI PROFA;0;60;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;3
20502;BARRETOS;204;BARRETOS;2;6;433559;CEL JTO A EE ANTONIO OLYMPIO DOUTOR;0;0;0;0;0;43;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;2
20504;FRANCA;280;CRISTAIS PAULISTA;2;6;6271;CEL JTO A EE JOAO DE FARIA;0;180;0;24;0;0;0;204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;204;9
20504;FRANCA;310;FRANCA;2;6;458831;CEL JTO A EE SUDARIO FERREIRA;0;216;0;32;0;0;0;248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;248;11
20504;FRANCA;310;FRANCA;2;6;499500;CEL JTO A EE ANA MARIA JUNQUEIRA;0;0;0;0;0;25;0;25;0;0;0;0;0;0;0;0;0;188;0;35;0;0;0;223;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;8;0;1;0;0;0;9;248;10
20504;FRANCA;385;ITIRAPUA;2;6;458892;CEL JTO A EE HENRIQUE LESPINASSE PROF;0;60;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;4
20506;JABOTICABAL;210;BEBEDOURO;2;6;433548;CEL JTO A EE PARAISO CAVALCANTI DOUTOR;0;76;0;48;0;0;0;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124;6
20506;JABOTICABAL;461;MONTE ALTO;2;6;459574;CEL JTO A EE LUIZ ZACHARIAS DE LIMA DR;0;44;0;0;0;0;47;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;4
20507;RIBEIRAO PRETO;582;RIBEIRAO PRETO;2;6;460461;CEL JTO A EE WALTER FERREIRA PROF;0;55;0;0;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;3
20511;TAQUARITINGA;375;ITAPOLIS;2;6;985338;CEL JTO A EE ANTONIO MORAES BARROS DR;0;57;0;33;38;0;0;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;2;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;6
20512;SERTAOZINHO;294;DUMONT;2;6;459264;CEL JTO A EE NESTOR GOMES DE ARAUJO PROF;0;32;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;3
20604;LINS;419;LINS;2;6;449106;CEL JTO A EE FERNANDO COSTA;0;75;11;27;0;0;0;113;0;0;0;0;0;0;0;0;0;77;22;34;0;0;0;133;0;4;1;1;0;0;0;6;0;0;0;0;0;0;0;0;0;3;1;1;0;0;0;5;246;11
20702;FERNANDOPOLIS;791;OUROESTE;2;6;458806;CEL JTO A EE SANSARA SINGH FILHO PROF;0;100;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;5
20703;JALES;396;JALES;2;6;985715;CEL JTO A EE DOM ARTUR HORSTHUIS;0;128;17;34;34;0;0;213;0;0;0;0;0;0;0;0;0;124;17;35;13;0;0;189;0;9;1;1;3;0;0;14;0;0;0;0;0;0;0;0;0;4;1;1;1;0;0;7;402;21
20704;JOSE BONIFACIO;405;JOSE BONIFACIO;2;6;985363;CEL JTO A EE SEVERINO REINO;0;251;0;76;0;0;0;327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;3;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;327;16
20710;SAO JOSE DO RIO PRETO;647;SAO JOSE DO RIO PRETO;2;6;985405;CEL JTO A EE MONSENHOR GONCALVES;0;441;119;90;82;0;0;732;0;0;0;0;0;0;0;0;0;197;16;31;10;0;0;254;0;17;6;3;3;0;0;29;0;0;0;0;0;0;0;0;0;6;1;1;1;0;0;9;986;38
20904;PRESIDENTE PRUDENTE;440;MARTINOPOLIS;2;6;460485;CEL JTO A EE JOAO GOMES MARTINS CORONEL;0;9;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1
20908;SANTO ANASTACIO;625;SANTO ANASTACIO;2;6;4989;CEL JTO A EE PROFA ALICE MACIEL SANCHES;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1
20909;MIRANTE DO PARANAPANEMA;690;TEODORO SAMPAIO;2;6;459948;CEL JTO A EE ARTHUR RIBEIRO;0;35;0;0;0;0;0;35;0;0;0;32;0;0;0;32;0;0;0;24;0;0;0;24;0;2;0;0;0;0;0;2;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;91;4
21001;ASSIS;501;PALMITAL;2;6;341010;CEL JTO A EE ADALGISA CAVEZZALE DE CAMPOS PROFA;5;110;0;0;37;0;0;152;0;0;0;0;0;0;0;0;6;23;37;0;19;0;0;85;1;4;0;0;1;0;0;6;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;4;237;10
21003;MARILIA;438;MARILIA;2;6;985508;CEL JTO A EE MONSENHOR BICUDO;0;54;0;24;10;36;0;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;3;2;3;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124;14
21101;MIRACATU;448;MIRACATU;2;6;459781;CEL JTO A EE ARMANDO GONCALVES PROF;0;197;0;27;0;0;0;224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;224;8
20403;BRAGANCA PAULISTA;190;ATIBAIA;2;6;458326;CEL JTO A EE FRANCISCO DE AGUIAR PECANHA;0;44;0;9;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;4
20413;SAO JOAO DA BOA VISTA;453;MOCOCA;2;6;460011;CEL JTO A EE JUSTINO GOMES DE CASTRO MAESTRO;0;49;0;0;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;3
20415;SUMARE;748;HORTOLANDIA;2;6;446828;CEL JTO A EE HEDY MADALENA BOCCHI PROFESSORA;0;113;0;37;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;2;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;7
20501;ARARAQUARA;166;AMERICO BRASILIENSE;2;6;458173;CEL JTO A EE DINORA MARCONDES GOMES PROFA;0;51;0;48;0;0;0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;2;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;7
20501;ARARAQUARA;181;ARARAQUARA;2;6;462020;CEL JTO A MARIA ISABEL RODRIGUES ORSO PROFA;4;88;0;33;55;0;0;180;0;0;0;0;0;0;0;0;5;49;37;32;0;0;0;123;1;9;0;1;6;0;0;17;0;0;0;0;0;0;0;0;1;3;2;1;0;0;0;7;303;24
20502;BARRETOS;322;GUAIRA;2;6;458193;CEL JTO A EE ENOCH GARCIA LEAL;0;94;0;0;0;0;0;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;5
20502;BARRETOS;487;OLIMPIA;2;6;433561;CEL JTO A EE ANTONIO AUGUSTO REIS NEVES DOUTOR;0;265;44;53;47;0;0;409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;3;2;3;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;409;23
20504;FRANCA;310;FRANCA;2;6;458958;CEL JTO A EE PROFA MARIA CINTRA NUNES ROCHA  DONA BRANCA;0;43;0;0;0;0;0;43;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;18;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;61;3
20504;FRANCA;310;FRANCA;2;6;985818;CEL JTO A EE TORQUATO CALEIRO;0;178;21;73;10;28;0;310;0;0;0;0;0;0;0;0;0;345;0;39;17;0;0;401;0;13;3;3;1;1;0;21;0;0;0;0;0;0;0;0;0;14;0;2;1;0;0;17;711;38
20506;JABOTICABAL;334;GUARIBA;2;6;459562;CEL JTO A EE JOSE PACIFICO;0;94;0;23;0;0;0;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;4
20509;SAO CARLOS;341;IBATE;2;6;460266;CEL JTO A EE EDESIO CASTANHO;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1
20511;TAQUARITINGA;344;IBITINGA;2;6;459100;CEL JTO A EE IRACEMA DE OLIVEIRA CARLOS;0;135;0;57;40;0;0;232;0;0;0;0;0;0;0;0;0;75;0;19;26;0;0;120;0;6;0;3;2;0;0;11;0;0;0;0;0;0;0;0;0;3;0;1;1;0;0;5;352;16
20511;TAQUARITINGA;684;TAQUARITINGA;2;6;985545;CEL JTO A EE CARMELA MORANO PREVIDELLI PROFA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216;0;51;0;0;0;267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;2;0;0;0;9;267;9
20512;SERTAOZINHO;550;PONTAL;2;6;459173;CEL JTO A EE JOSEPHA CASTRO PROFA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;40;2
20602;JAU;348;IGARACU DO TIETE;2;6;985831;CEL JTO A EE JOSE CONTI;0;14;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;112;0;0;0;0;0;112;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;126;5
20701;CATANDUVA;483;NOVO HORIZONTE;2;6;458788;CEL JTO A EE MARIO FLORENCE PROFESSOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;27;1
20704;JOSE BONIFACIO;451;MIRASSOL;2;6;985375;CEL JTO A EE GENARO DOMARCO;0;185;0;56;67;0;0;308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;4;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;308;14
20411;PIRASSUNUNGA;182;ARARAS;2;6;460424;CEL JTO A EE IGNACIO ZURITA JUNIOR;0;41;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;2
20413;SAO JOAO DA BOA VISTA;152;AGUAI;2;6;459902;CEL JTO A EE GERALDO LOURENCO PADRE;0;72;0;29;0;0;0;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;6
20413;SAO JOAO DA BOA VISTA;711;VARGEM GRANDE DO SUL;2;6;459872;CEL JTO A EE BENJAMIN BASTOS;0;98;0;28;0;0;0;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126;5
20415;SUMARE;513;PAULINIA;2;6;459124;CEL JTO A EE PORPHYRIO DA PAZ GENERAL;0;147;0;0;0;0;0;147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;147;6
20419;CAPIVARI;353;INDAIATUBA;2;6;458703;CEL JTO A EE JARDIM MORADA DO SOL;0;65;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;4
20501;ARARAQUARA;181;ARARAQUARA;2;6;985314;CEL JTO A EE JOAO MANOEL DO AMARAL;12;412;60;129;15;0;0;628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;21;3;5;1;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;628;31
20501;ARARAQUARA;441;MATAO;2;6;447341;CEL JTO A EE HENRIQUE MORATO PROF;0;254;36;112;27;0;0;429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;2;4;2;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;429;24
20504;FRANCA;310;FRANCA;2;6;498981;CEL JTO A EE PROF HELIO PALERMO;0;93;0;9;0;23;0;125;0;0;0;0;0;0;0;0;0;40;0;20;0;0;0;60;0;6;0;1;0;3;0;10;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;3;185;13
20504;FRANCA;310;FRANCA;2;6;499511;CEL JTO A EE PEDRO NUNES DA ROCHA PROF;0;31;49;18;0;0;0;98;0;0;0;0;0;0;0;0;0;248;0;31;0;0;0;279;0;1;2;1;0;0;0;4;0;0;0;0;0;0;0;0;0;10;0;1;0;0;0;11;377;15
20509;SAO CARLOS;637;SAO CARLOS;2;6;457711;CEL JTO A EE ALVARO GUIAO DOUTOR;41;178;10;86;21;0;0;336;0;0;0;0;0;0;0;0;23;147;0;34;45;0;0;249;3;10;2;3;2;0;0;20;0;0;0;0;0;0;0;0;2;5;0;1;2;0;0;10;585;30
20510;SAO JOAQUIM DA BARRA;642;SAO JOAQUIM DA BARRA;2;6;459720;CEL JTO A EE MANOEL GOUVEIA DE LIMA;0;71;0;0;0;0;0;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;5
20601;BAURU;209;BAURU;2;6;985582;CEL JTO A EE CHRISTINO CABRAL PROF;0;171;0;50;0;74;0;295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;2;0;5;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;295;18
20601;BAURU;416;LENCOIS PAULISTA;2;6;458211;CEL JTO A EE VIRGILIO CAPOANI;0;216;0;46;0;0;0;262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;4;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;262;17
20602;JAU;289;DOIS CORREGOS;2;6;459598;CEL JTO A EE JOSE ALVES MIRA;0;58;20;22;0;0;0;100;0;0;0;0;0;0;0;0;0;115;0;32;0;0;0;147;0;2;1;1;0;0;0;4;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;5;247;9
20602;JAU;401;JAU;2;6;985348;CEL JTO A EE MAJOR PRADO;0;196;44;71;0;0;0;311;0;0;0;0;0;0;0;0;0;100;0;73;0;0;0;173;0;14;5;2;0;0;0;21;0;0;0;0;0;0;0;0;0;4;0;2;0;0;0;6;484;27
20701;CATANDUVA;260;CATANDUVA;2;6;363613;CEL JTO A EE BARAO DO RIO BRANCO;0;157;40;59;57;0;19;332;0;0;0;0;0;0;0;0;0;171;0;31;8;0;9;219;0;8;2;2;2;0;1;15;0;0;0;0;0;0;0;0;0;6;0;1;1;0;1;9;551;24
20702;FERNANDOPOLIS;304;FERNANDOPOLIS;2;6;985824;CEL JTO A EE JOAQUIM ANTONIO PEREIRA;0;219;32;102;21;0;0;374;0;0;0;0;0;0;0;0;0;123;24;22;0;0;0;169;0;10;1;3;1;0;0;15;0;0;0;0;0;0;0;0;0;5;1;1;0;0;0;7;543;22
20711;VOTUPORANGA;718;VOTUPORANGA;2;6;985739;CEL JTO A EE JOSE MANOEL LOBO DR;0;98;46;64;0;0;0;208;0;0;0;0;0;0;0;0;0;80;0;58;0;0;0;138;0;4;2;2;0;0;0;8;0;0;0;0;0;0;0;0;0;3;0;2;0;0;0;5;346;13
20802;ARACATUBA;177;ARACATUBA;2;6;985417;CEL JTO A EE MANOEL BENTO DA CRUZ;0;362;58;106;8;0;0;534;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;4;5;1;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;534;28
