CDREDE;DE;CODMUN;MUN;CATEG;TIPOESC;COD_ESC;NOMESC;AL_ALEMAO_DU;AL_ESPANHOL_DU;AL_FRANCES_DU;AL_INGLES_DU;AL_ITALIANO_DU;AL_JAPONES_DU;AL_MANDARIM_DU;TOTAL_AL_DU;AL_ALEMAO_SAB_SEMANA;AL_ESPANHOL_SAB_SEMANA;AL_FRANCES_SAB_SEMANA;AL_INGLES_SAB_SEMANA;AL_ITALIANO_SAB_SEMANA;AL_JAPONES_SAB_SEMANA;AL_MANDARIM_SAB_SEMANA;TOTAL_AL_SAB_SEMANA;AL_ALEMAO_SAB;AL_ESPANHOL_SAB;AL_FRANCES_SAB;AL_INGLES_SAB;AL_ITALIANO_SAB;AL_JAPONES_SAB;AL_MANDARIM_SAB;TOTAL_AL_SAB;CL_ALEMAO_DU;CL_ESPANHOL_DU;CL_FRANCES_DU;CL_INGLES_DU;CL_ITALIANO_DU;CL_JAPONES_DU;CL_MANDARIM_DU;TOTAL_CL_DU;CL_ALEMAO_SAB_SEMANA;CL_ESPANHOL_SAB_SEMANA;CL_FRANCES_SAB_SEMANA;CL_INGLES_SAB_SEMANA;CL_ITALIANO_SAB_SEMANA;CL_JAPONES_SAB_SEMANA;CL_MANDARIM_SAB_SEMANA;TOTAL_CL_SAB_SEMANA;CL_ALEMAO_SAB;CL_ESPANHOL_SAB;CL_FRANCES_SAB;CL_INGLES_SAB;CL_ITALIANO_SAB;CL_JAPONES_SAB;CL_MANDARIM_SAB;TOTAL_CL_SAB;TOTAL_TOTAL_AL;TOTAL_TOTAL_CL
20313;ITARARE;380;ITARARE;2;6;441430;CEL JTO A EE TOME TEIXEIRA;0;48;39;25;0;0;0;112;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;13;0;2;2;1;0;0;0;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;125;6
20401;AMERICANA;165;AMERICANA;2;6;433639;CEL JTO A EE PROFA OLYMPIA BARTH DE OLIVEIRA;0;61;0;34;0;0;0;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;3
20407;JUNDIAI;407;JUNDIAI;2;6;985797;CEL JTO A EE MARIA DE LOURDES FRANCA SILVEIRA PROFESSORA;0;181;1;54;19;0;0;255;0;0;0;0;0;0;0;0;0;48;0;27;32;0;0;107;0;12;1;2;2;0;0;17;0;0;0;0;0;0;0;0;0;3;0;1;1;0;0;5;362;22
20408;LIMEIRA;417;LIMEIRA;2;6;985776;CEL JTO A EE CASTELO BRANCO;0;303;0;56;0;0;0;359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;2;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;359;15
20408;LIMEIRA;587;RIO CLARO;2;6;459719;CEL JTO A EE JOAQUIM RIBEIRO;0;61;0;0;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;3
20411;PIRASSUNUNGA;182;ARARAS;2;6;460424;CEL JTO A EE CESARIO COIMBRA DR;0;8;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;2
20102;SANTOS;633;SANTOS;2;6;564801;CEL JTO A ZULMIRA CAMPOS;0;250;0;50;0;0;0;300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;2;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;11
20102;SANTOS;633;SANTOS;2;6;985594;CEL JTO A EE OLGA CURY;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1
20103;SAO VICENTE;369;ITANHAEM;2;6;985624;CEL JTO A EE BENEDITO CALIXTO;0;372;0;75;0;0;0;447;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;17;0;16;0;3;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;464;20
20202;GUARATINGUETA;284;CUNHA;2;6;459203;CEL JTO A EE PAULO VIRGINIO;14;54;0;45;0;0;0;113;0;0;0;0;0;0;0;0;0;105;0;35;0;0;0;140;1;4;0;2;0;0;0;7;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;5;253;12
20204;PINDAMONHANGABA;528;PINDAMONHANGABA;2;6;460278;CEL JTO A EE ALFREDO PUJOL DOUTOR;0;401;0;82;0;0;0;483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;4;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;483;23
20204;PINDAMONHANGABA;695;TREMEMBE;2;6;460291;CEL JTO A EE MANUEL CABRAL;0;34;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;13;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;47;3
20205;SAO JOSE DOS CAMPOS;645;SAO JOSE DOS CAMPOS;2;6;985259;CEL JTO A EE ESTEVAN FERRI PROFESSOR;57;344;94;177;0;131;0;803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;20;7;8;0;8;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;803;47
20207;JACAREI;392;JACAREI;2;6;459586;CEL JTO A EE FRANCISCO F FERREIRA DA SILVA PROF;0;208;0;91;30;0;0;329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;3;1;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;329;16
20305;ITAPEVA;372;ITAPEVA;2;6;388300;CEL JTO A EE NICOTA SOARES;0;0;0;21;0;0;0;21;0;0;0;0;0;0;0;0;0;28;0;32;0;0;0;60;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;3;81;4
20306;ITU;387;ITU;2;6;985648;CEL JTO A EE REGENTE FEIJO;0;188;0;101;0;76;0;365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;6;0;5;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;365;23
20306;ITU;600;SALTO;2;6;434036;CEL JTO A EE PAULA SANTOS PROFA;0;273;0;29;0;0;0;302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;2;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;302;18
20307;SAO ROQUE;345;IBIUNA;2;6;466165;CEL JTO A EE MARIA ANGERAMI SCALAMANDRE;0;249;115;24;84;0;0;472;0;0;0;0;0;0;0;0;0;17;15;0;0;15;0;47;0;10;5;1;4;0;0;20;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;3;519;23
20308;SOROCABA;669;SOROCABA;2;6;985284;CEL JTO A EE ANTONIO PADILHA;137;727;159;184;0;166;0;1373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;36;9;8;0;11;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1373;73
20310;VOTORANTIM;178;ARACOIABA DA SERRA;2;6;458697;CEL JTO A EE MARIA ANGELICA BAILLOT PROFA;0;40;0;58;0;0;0;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;5
20310;VOTORANTIM;526;PIEDADE;2;6;446973;CEL JTO A EE CARLOS AUGUSTO DE CAMARGO PROFESSOR;9;136;33;58;0;0;0;236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9;2;3;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;236;16
20310;VOTORANTIM;527;PILAR DO SUL;2;6;458752;CEL JTO A EE ODILON BATISTA JORDAO VER;0;62;0;27;0;0;0;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;4
20310;VOTORANTIM;602;SALTO DE PIRAPORA;2;6;458855;CEL JTO A EE BENEDICTO RODRIGUES PROF;0;217;4;50;0;0;0;271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;2;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;271;13
20411;PIRASSUNUNGA;415;LEME;2;6;564436;CEL JTO A EE NEWTON PRADO;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1
20413;SAO JOAO DA BOA VISTA;530;ESPIRITO SANTO DO PINHAL;2;6;460000;CEL JTO A EE LEME CARDEAL;0;28;0;21;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;4
20413;SAO JOAO DA BOA VISTA;680;TAMBAU;2;6;460205;CEL JTO A EE DONIZETTI TAVARES DE LIMA PE;0;13;0;31;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;2
20415;SUMARE;671;SUMARE;2;6;985727;CEL JTO A EE JAYME DE BARROS CAMARA DOM;0;507;0;63;0;0;0;570;0;0;0;0;0;0;0;0;0;106;0;46;0;0;0;152;0;22;0;3;0;0;0;25;0;0;0;0;0;0;0;0;0;4;0;2;0;0;0;6;722;31
20415;SUMARE;748;HORTOLANDIA;2;6;459112;CEL JTO A EE LIOMAR FREITAS CAMARA PROFA;0;215;0;25;0;0;0;240;0;0;0;0;0;0;0;0;0;119;0;58;0;0;0;177;0;8;0;1;0;0;0;9;0;0;0;0;0;0;0;0;0;4;0;2;0;0;0;6;417;15
20419;CAPIVARI;253;CAPIVARI;2;6;458582;CEL JTO A EE FABIANO JOSE MOREIRA CAMARGO PADRE;0;60;0;74;0;0;0;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;3;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;134;7
20419;CAPIVARI;588;RIO DAS PEDRAS;2;6;458612;CEL JTO A EE MARIA JOSE DE AGUIAR ZEPPELINI PROFA;0;45;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;3
20502;BARRETOS;204;BARRETOS;2;6;433559;CEL JTO A EE ANTONIO OLYMPIO DOUTOR;0;179;0;38;0;91;0;308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;2;0;4;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;308;13
20504;FRANCA;280;CRISTAIS PAULISTA;2;6;6271;CEL JTO A EE JOAO DE FARIA;0;56;0;43;0;0;0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;4
20504;FRANCA;310;FRANCA;2;6;458831;CEL JTO A EE SUDARIO FERREIRA;0;173;0;0;0;0;0;173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;173;11
20504;FRANCA;310;FRANCA;2;6;499500;CEL JTO A EE ANA MARIA JUNQUEIRA;0;159;0;17;5;0;0;181;0;0;0;0;0;0;0;0;0;95;0;29;0;0;0;124;0;9;0;1;1;0;0;11;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;4;305;15
20504;FRANCA;385;ITIRAPUA;2;6;458892;CEL JTO A EE HENRIQUE LESPINASSE PROF;0;45;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;3
20506;JABOTICABAL;210;BEBEDOURO;2;6;433548;CEL JTO A EE PARAISO CAVALCANTI DOUTOR;0;66;0;25;0;0;0;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;5
20506;JABOTICABAL;461;MONTE ALTO;2;6;459574;CEL JTO A EE LUIZ ZACHARIAS DE LIMA DR;0;14;0;52;0;0;26;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;5
20507;RIBEIRAO PRETO;582;RIBEIRAO PRETO;2;6;460461;CEL JTO A EE WALTER FERREIRA PROF;0;72;0;33;0;0;0;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;6
20511;TAQUARITINGA;344;IBITINGA;2;6;459100;CEL JTO A EE JOSEPHA MARIA DE OLIVEIRA BERSANO PROFA;0;155;0;60;40;0;0;255;0;0;0;0;0;0;0;0;0;68;0;23;19;0;0;110;0;8;0;3;2;0;0;13;0;0;0;0;0;0;0;0;0;3;0;1;1;0;0;5;365;18
20511;TAQUARITINGA;375;ITAPOLIS;2;6;985338;CEL JTO A EE ANTONIO MORAES BARROS DR;0;84;0;16;43;0;0;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;2;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;7
20512;SERTAOZINHO;294;DUMONT;2;6;459264;CEL JTO A EE NESTOR GOMES DE ARAUJO PROF;0;39;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;3
20604;LINS;419;LINS;2;6;449106;CEL JTO A EE FERNANDO COSTA;0;79;25;25;0;0;0;129;0;0;0;0;0;0;0;0;0;69;26;25;0;0;0;120;0;4;2;1;0;0;0;7;0;0;0;0;0;0;0;0;0;3;1;1;0;0;0;5;249;12
20702;FERNANDOPOLIS;791;OUROESTE;2;6;458806;CEL JTO A EE SANSARA SINGH FILHO PROF;0;161;0;0;0;0;0;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161;6
20703;JALES;396;JALES;2;6;985715;CEL JTO A EE DOM ARTUR HORSTHUIS;0;170;22;31;54;0;0;277;0;0;0;0;0;0;0;0;0;96;12;32;15;0;0;155;0;8;2;2;4;0;0;16;0;0;0;0;0;0;0;0;0;4;1;2;1;0;0;8;432;24
20704;JOSE BONIFACIO;405;JOSE BONIFACIO;2;6;985363;CEL JTO A EE SEVERINO REINO;0;242;0;34;0;0;0;276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;2;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;276;13
20710;SAO JOSE DO RIO PRETO;647;SAO JOSE DO RIO PRETO;2;6;985405;CEL JTO A EE MONSENHOR GONCALVES;0;355;90;50;49;0;0;544;0;0;0;0;0;0;0;0;0;176;21;25;12;0;0;234;0;17;5;3;2;0;0;27;0;0;0;0;0;0;0;0;0;6;1;1;1;0;0;9;778;36
20904;PRESIDENTE PRUDENTE;440;MARTINOPOLIS;2;6;460485;CEL JTO A EE JOAO GOMES MARTINS CORONEL;0;7;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;9;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;16;2
20908;SANTO ANASTACIO;625;SANTO ANASTACIO;2;6;4989;CEL JTO A EE PROFA ALICE MACIEL SANCHES;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1
20909;MIRANTE DO PARANAPANEMA;690;TEODORO SAMPAIO;2;6;459948;CEL JTO A EE ARTHUR RIBEIRO;0;38;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;26;0;22;0;0;0;48;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;4;86;7
21001;ASSIS;501;PALMITAL;2;6;341010;CEL JTO A EE ADALGISA CAVEZZALE DE CAMPOS PROFA;6;78;0;0;0;0;0;84;0;0;0;0;0;0;0;0;9;23;0;0;34;0;0;66;1;3;0;0;0;0;0;4;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;3;150;7
21003;MARILIA;438;MARILIA;2;6;985508;CEL JTO A EE MONSENHOR BICUDO;1;109;0;27;7;38;0;182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;0;3;2;4;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;182;18
21101;MIRACATU;448;MIRACATU;2;6;459781;CEL JTO A EE ARMANDO GONCALVES PROF;0;210;0;106;0;0;0;316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;5;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;316;13
20403;BRAGANCA PAULISTA;190;ATIBAIA;2;6;458326;CEL JTO A EE FRANCISCO DE AGUIAR PECANHA;0;38;15;0;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;6
20403;BRAGANCA PAULISTA;668;SOCORRO;2;6;458430;CEL JTO A EE NARCISO PIERONI;0;18;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;1
20404;CAMPINAS OESTE;708;VALINHOS;2;6;458533;CEL JTO A EE CYRO DE BARROS REZENDE PROF;0;8;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;2
20411;PIRASSUNUNGA;536;PIRASSUNUNGA;2;6;460448;CEL JTO A EE MANOEL JACINTHO VIEIRA DE MORAES DOUTOR;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1
20413;SAO JOAO DA BOA VISTA;453;MOCOCA;2;6;460011;CEL JTO A EE JUSTINO GOMES DE CASTRO MAESTRO;0;34;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;3
20415;SUMARE;748;HORTOLANDIA;2;6;446828;CEL JTO A EE HEDY MADALENA BOCCHI PROFESSORA;0;88;0;15;0;0;0;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;6
20501;ARARAQUARA;166;AMERICO BRASILIENSE;2;6;458173;CEL JTO A EE DINORA MARCONDES GOMES PROFA;0;112;0;36;0;0;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;148;8
20501;ARARAQUARA;181;ARARAQUARA;2;6;462020;CEL JTO A MARIA ISABEL RODRIGUES ORSO PROFA;10;92;0;27;34;0;0;163;0;0;0;0;0;0;0;0;23;68;30;32;10;0;0;163;1;8;0;1;2;0;0;12;0;0;0;0;0;0;0;0;1;2;1;1;2;0;0;7;326;19
20502;BARRETOS;322;GUAIRA;2;6;458193;CEL JTO A EE ENOCH GARCIA LEAL;0;42;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;3
20502;BARRETOS;487;OLIMPIA;2;6;433561;CEL JTO A EE ANTONIO AUGUSTO REIS NEVES DOUTOR;0;379;50;55;55;0;0;539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;3;2;3;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;539;24
20504;FRANCA;310;FRANCA;2;6;458958;CEL JTO A EE PROFA MARIA CINTRA NUNES ROCHA  DONA BRANCA;0;17;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;29;0;12;0;0;0;41;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;3;58;4
20504;FRANCA;310;FRANCA;2;6;985818;CEL JTO A EE TORQUATO CALEIRO;0;284;53;72;26;0;0;435;0;0;0;0;0;0;0;0;0;403;0;42;14;0;0;459;0;15;3;3;2;0;0;23;0;0;0;0;0;0;0;0;0;14;0;2;1;0;0;17;894;40
20504;FRANCA;518;PEDREGULHO;2;6;458910;CEL JTO A EE JOSE VICENTE MACHADO NETTO DR;0;17;0;16;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;2
20506;JABOTICABAL;334;GUARIBA;2;6;459562;CEL JTO A EE JOSE PACIFICO;0;98;0;109;0;0;0;207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;207;8
20509;SAO CARLOS;341;IBATE;2;6;460266;CEL JTO A EE EDESIO CASTANHO;0;7;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1
20512;SERTAOZINHO;550;PONTAL;2;6;459173;CEL JTO A EE JOSEPHA CASTRO PROFA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;58;2
20512;SERTAOZINHO;664;SERTAOZINHO;2;6;363637;CEL JTO A EE NICIA FABIOLA ZANUTTO GIRALDI PROFESSORA;0;9;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1
20403;BRAGANCA PAULISTA;225;BRAGANCA PAULISTA;2;6;458375;CEL JTO A EE ALCINDO BUENO DE ASSIS MINISTRO;0;26;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;2
20404;CAMPINAS OESTE;244;CAMPINAS;2;6;458512;CEL JTO A EE MILTON DE TOLOSA PROF;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
20404;CAMPINAS OESTE;244;CAMPINAS;2;6;985600;CEL JTO A EE ORLANDO SIGNORELLI;0;82;0;30;0;0;0;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;4
20409;MOGI MIRIM;455;MOGI GUACU;2;6;460217;CEL JTO A EE LUIZ MARTINI;0;99;0;17;0;0;0;116;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;29;0;5;0;2;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;145;8
20409;MOGI MIRIM;456;MOGI MIRIM;2;6;985302;CEL JTO A EE MONSENHOR NORA;0;20;0;8;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;5
20410;PIRACICABA;535;PIRACICABA;2;6;460357;CEL JTO A EE ELIAS DE MELLO AYRES PROFESSOR;0;214;0;75;0;0;0;289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;4;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;289;15
20413;SAO JOAO DA BOA VISTA;152;AGUAI;2;6;459902;CEL JTO A EE GERALDO LOURENCO PADRE;0;32;0;31;0;0;0;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;6
20413;SAO JOAO DA BOA VISTA;646;SAO JOSE DO RIO PARDO;2;6;460148;CEL JTO A EE EUCLIDES DA CUNHA;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1
20413;SAO JOAO DA BOA VISTA;711;VARGEM GRANDE DO SUL;2;6;459872;CEL JTO A EE BENJAMIN BASTOS;0;63;0;15;0;0;0;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;4
20415;SUMARE;513;PAULINIA;2;6;459124;CEL JTO A EE PORPHYRIO DA PAZ GENERAL;0;179;0;0;0;0;0;179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;179;8
20419;CAPIVARI;353;INDAIATUBA;2;6;458703;CEL JTO A EE JARDIM MORADA DO SOL;0;110;0;0;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;7
20501;ARARAQUARA;181;ARARAQUARA;2;6;985314;CEL JTO A EE JOAO MANOEL DO AMARAL;17;417;15;63;22;0;0;534;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;23;1;4;2;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;534;31
20501;ARARAQUARA;441;MATAO;2;6;447341;CEL JTO A EE HENRIQUE MORATO PROF;0;221;11;28;12;0;0;272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;2;2;1;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;272;20
20504;FRANCA;310;FRANCA;2;6;498981;CEL JTO A EE PROF HELIO PALERMO;0;176;0;69;0;0;0;245;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;33;0;8;0;2;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;278;11
20504;FRANCA;310;FRANCA;2;6;498993;CEL JTO A EE EVARISTO FABRICIO;0;28;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;3
