CDREDE;DE;CODMUN;MUN;CATEG;TIPOESC;COD_ESC;NOMESC;AL_ALEMAO_DU;AL_ESPANHOL_DU;AL_FRANCES_DU;AL_INGLES_DU;AL_ITALIANO_DU;AL_JAPONES_DU;AL_MANDARIM_DU;TOTAL_AL_DU;AL_ALEMAO_SAB_SEMANA;AL_ESPANHOL_SAB_SEMANA;AL_FRANCES_SAB_SEMANA;AL_INGLES_SAB_SEMANA;AL_ITALIANO_SAB_SEMANA;AL_JAPONES_SAB_SEMANA;AL_MANDARIM_SAB_SEMANA;TOTAL_AL_SAB_SEMANA;AL_ALEMAO_SAB;AL_ESPANHOL_SAB;AL_FRANCES_SAB;AL_INGLES_SAB;AL_ITALIANO_SAB;AL_JAPONES_SAB;AL_MANDARIM_SAB;TOTAL_AL_SAB;CL_ALEMAO_DU;CL_ESPANHOL_DU;CL_FRANCES_DU;CL_INGLES_DU;CL_ITALIANO_DU;CL_JAPONES_DU;CL_MANDARIM_DU;TOTAL_CL_DU;CL_ALEMAO_SAB_SEMANA;CL_ESPANHOL_SAB_SEMANA;CL_FRANCES_SAB_SEMANA;CL_INGLES_SAB_SEMANA;CL_ITALIANO_SAB_SEMANA;CL_JAPONES_SAB_SEMANA;CL_MANDARIM_SAB_SEMANA;TOTAL_CL_SAB_SEMANA;CL_ALEMAO_SAB;CL_ESPANHOL_SAB;CL_FRANCES_SAB;CL_INGLES_SAB;CL_ITALIANO_SAB;CL_JAPONES_SAB;CL_MANDARIM_SAB;TOTAL_CL_SAB;TOTAL_TOTAL_AL;TOTAL_TOTAL_CL
20401;AMERICANA;165;AMERICANA;2;6;433639;CEL JTO A EE PROFA OLYMPIA BARTH DE OLIVEIRA;0;44;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0
20407;JUNDIAI;407;JUNDIAI;2;6;985797;CEL JTO A EE MARIA DE LOURDES FRANCA SILVEIRA PROFESSORA;0;41;0;0;3;0;0;44;0;0;0;0;0;0;0;0;0;128;0;21;16;0;0;165;0;3;0;0;1;0;0;4;0;0;0;0;0;0;0;0;0;5;0;1;1;0;0;7;209;7
20408;LIMEIRA;417;LIMEIRA;2;6;985776;CEL JTO A EE CASTELO BRANCO;0;198;0;40;0;0;0;238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;2;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;238;0
20408;LIMEIRA;587;RIO CLARO;2;6;459719;CEL JTO A EE JOAQUIM RIBEIRO;0;69;0;0;0;0;0;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;0
20413;SAO JOAO DA BOA VISTA;530;ESPIRITO SANTO DO PINHAL;2;6;460000;CEL JTO A EE LEME CARDEAL;0;42;0;20;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;0
20413;SAO JOAO DA BOA VISTA;680;TAMBAU;2;6;460205;CEL JTO A EE DONIZETTI TAVARES DE LIMA PE;0;33;0;31;0;0;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;0
20102;SANTOS;633;SANTOS;2;6;564801;CEL JTO A ZULMIRA CAMPOS;0;90;0;22;0;0;0;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;0
20102;SANTOS;633;SANTOS;2;6;985594;CEL JTO A EE OLGA CURY;0;40;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0
20103;SAO VICENTE;369;ITANHAEM;2;6;985624;CEL JTO A EE BENEDITO CALIXTO;0;265;0;89;0;0;0;354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;4;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;354;0
20202;GUARATINGUETA;284;CUNHA;2;6;459203;CEL JTO A EE PAULO VIRGINIO;0;53;0;32;0;0;0;85;0;0;0;0;0;0;0;0;0;128;0;30;23;0;0;181;0;3;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;5;0;1;1;0;0;7;266;7
20204;PINDAMONHANGABA;528;PINDAMONHANGABA;2;6;460278;CEL JTO A EE ALFREDO PUJOL DOUTOR;0;169;0;36;0;0;0;205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;3;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;205;0
20207;JACAREI;392;JACAREI;2;6;459586;CEL JTO A EE FRANCISCO F FERREIRA DA SILVA PROF;0;100;0;31;12;0;0;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;2;1;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;0
20303;BOTUCATU;224;BOTUCATU;2;6;458260;CEL JTO EE SOPHIA GABRIEL DE OLIVEIRA PROFA;0;46;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0
20306;ITU;387;ITU;2;6;985648;CEL JTO A EE REGENTE FEIJO;0;389;0;53;0;55;0;497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;2;0;2;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;497;0
20306;ITU;600;SALTO;2;6;434036;CEL JTO A EE ACYLINO AMARAL GURGEL PROF;0;26;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0
20307;SAO ROQUE;345;IBIUNA;2;6;466165;CEL JTO A EE MARIA ANGERAMI SCALAMANDRE;0;112;29;21;13;0;0;175;0;0;0;0;0;0;0;0;0;28;28;0;39;40;0;135;0;7;2;1;1;0;0;11;0;0;0;0;0;0;0;0;0;2;2;0;2;2;0;8;310;8
20308;SOROCABA;669;SOROCABA;2;6;985284;CEL JTO A EE ANTONIO PADILHA;40;312;62;99;0;58;0;571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;25;8;5;0;7;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;571;0
20310;VOTORANTIM;178;ARACOIABA DA SERRA;2;6;458697;CEL JTO A EE MARIA ANGELICA BAILLOT PROFA;0;26;0;49;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;0
20310;VOTORANTIM;526;PIEDADE;2;6;446973;CEL JTO A EE CARLOS AUGUSTO DE CAMARGO PROFESSOR;18;207;19;37;0;0;0;281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11;1;2;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;281;0
20310;VOTORANTIM;527;PILAR DO SUL;2;6;458752;CEL JTO A EE ODILON BATISTA JORDAO VER;0;35;0;29;0;0;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;0
20403;BRAGANCA PAULISTA;190;ATIBAIA;2;6;458326;CEL JTO A EE FRANCISCO DE AGUIAR PECANHA;0;20;0;7;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0
20413;SAO JOAO DA BOA VISTA;453;MOCOCA;2;6;460011;CEL JTO A EE JUSTINO GOMES DE CASTRO MAESTRO;0;61;0;0;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0
20415;SUMARE;748;HORTOLANDIA;2;6;446828;CEL JTO A EE HEDY MADALENA BOCCHI PROFESSORA;0;26;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0
20415;SUMARE;671;SUMARE;2;6;985727;CEL JTO A EE JAYME DE BARROS CAMARA DOM;0;424;0;26;0;0;0;450;0;0;0;0;0;0;0;0;0;154;0;43;0;0;0;197;0;20;0;3;0;0;0;23;0;0;0;0;0;0;0;0;0;6;0;2;0;0;0;8;647;8
20415;SUMARE;748;HORTOLANDIA;2;6;459112;CEL JTO A EE LIOMAR FREITAS CAMARA PROFA;0;145;0;10;0;0;0;155;0;0;0;0;0;0;0;0;0;66;0;31;0;0;0;97;0;9;0;1;0;0;0;10;0;0;0;0;0;0;0;0;0;3;0;2;0;0;0;5;252;5
20419;CAPIVARI;253;CAPIVARI;2;6;458582;CEL JTO A EE FABIANO JOSE MOREIRA CAMARGO PADRE;0;36;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0
20419;CAPIVARI;588;RIO DAS PEDRAS;2;6;458612;CEL JTO A EE MANOEL DA COSTA NEVES PROF;0;61;0;0;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0
20504;FRANCA;280;CRISTAIS PAULISTA;2;6;6271;CEL JTO A EE JOAO DE FARIA;0;181;0;23;0;20;0;224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;1;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;224;0
20504;FRANCA;310;FRANCA;2;6;458831;CEL JTO A EE SUDARIO FERREIRA;0;161;0;26;0;0;0;187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;2;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187;0
20504;FRANCA;310;FRANCA;2;6;499500;CEL JTO A EE ANA MARIA JUNQUEIRA;0;34;0;0;0;16;0;50;0;0;0;0;0;0;0;0;0;115;0;7;0;0;0;122;0;2;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;7;0;1;0;0;0;8;172;8
20504;FRANCA;385;ITIRAPUA;2;6;458892;CEL JTO A EE HENRIQUE LESPINASSE PROF;0;55;0;0;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;0
20506;JABOTICABAL;210;BEBEDOURO;2;6;433548;CEL JTO A EE PARAISO CAVALCANTI DOUTOR;0;48;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0
20506;JABOTICABAL;461;MONTE ALTO;2;6;459574;CEL JTO A EE LUIZ ZACHARIAS DE LIMA DR;0;10;27;54;0;0;6;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;0
20507;RIBEIRAO PRETO;582;RIBEIRAO PRETO;2;6;460461;CEL JTO A EE WALTER FERREIRA PROF;0;82;0;29;0;0;0;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;0
20511;TAQUARITINGA;375;ITAPOLIS;2;6;985338;CEL JTO A EE ANTONIO MORAES BARROS DR;0;50;0;28;38;0;0;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;2;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;0
20512;SERTAOZINHO;294;DUMONT;2;6;459264;CEL JTO A EE NESTOR GOMES DE ARAUJO PROF;0;45;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0
20604;LINS;419;LINS;2;6;449106;CEL JTO A EE FERNANDO COSTA;0;17;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;19;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;36;2
20703;JALES;396;JALES;2;6;985715;CEL JTO A EE DOM ARTUR HORSTHUIS;0;103;22;21;35;0;0;181;0;0;0;0;0;0;0;0;0;108;14;42;19;0;0;183;0;6;1;1;2;0;0;10;0;0;0;0;0;0;0;0;0;4;1;2;1;0;0;8;364;8
20710;SAO JOSE DO RIO PRETO;647;SAO JOSE DO RIO PRETO;2;6;985405;CEL JTO A EE MONSENHOR GONCALVES;0;300;89;45;40;0;0;474;0;0;0;0;0;0;0;0;0;149;19;29;16;0;0;213;0;18;5;3;3;0;0;29;0;0;0;0;0;0;0;0;0;6;1;1;1;0;0;9;687;9
20904;PRESIDENTE PRUDENTE;440;MARTINOPOLIS;2;6;460485;CEL JTO A EE JOAO GOMES MARTINS CORONEL;0;16;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0
20413;SAO JOAO DA BOA VISTA;711;VARGEM GRANDE DO SUL;2;6;459872;CEL JTO A EE BENJAMIN BASTOS;0;90;0;15;0;0;0;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;0
20415;SUMARE;513;PAULINIA;2;6;459124;CEL JTO A EE PORPHYRIO DA PAZ GENERAL;0;128;0;0;0;0;0;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;0
20501;ARARAQUARA;181;ARARAQUARA;2;6;985314;CEL JTO A EE JOAO MANOEL DO AMARAL;4;256;43;43;3;0;0;349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14;3;2;1;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;349;0
20501;ARARAQUARA;441;MATAO;2;6;447341;CEL JTO A EE HENRIQUE MORATO PROF;0;257;7;54;14;0;0;332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;2;2;1;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;332;0
20504;FRANCA;310;FRANCA;2;6;498981;CEL JTO A EE PROF HELIO PALERMO;0;101;23;0;0;16;0;140;0;0;0;0;0;0;0;0;0;33;5;12;0;0;0;50;0;7;4;0;0;1;0;12;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;4;190;4
20504;FRANCA;310;FRANCA;2;6;499511;CEL JTO A EE PEDRO NUNES DA ROCHA PROF;0;33;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;143;31;21;0;0;0;195;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;7;1;1;0;0;0;9;228;9
20506;JABOTICABAL;391;JABOTICABAL;2;6;985326;CEL JTO A EE AURELIO ARROBAS MARTINS;0;26;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0
20509;SAO CARLOS;637;SAO CARLOS;2;6;457711;CEL JTO A EE ALVARO GUIAO DOUTOR;0;60;25;54;16;0;0;155;0;0;0;0;0;0;0;0;0;115;10;28;19;0;0;172;0;4;1;2;1;0;0;8;0;0;0;0;0;0;0;0;0;5;1;1;2;0;0;9;327;9
20510;SAO JOAQUIM DA BARRA;642;SAO JOAQUIM DA BARRA;2;6;459720;CEL JTO A EE MANOEL GOUVEIA DE LIMA;0;84;0;0;0;0;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;0
20601;BAURU;209;BAURU;2;6;985582;CEL JTO A EE CHRISTINO CABRAL PROF;0;124;0;6;0;13;0;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;2;0;3;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;0
20601;BAURU;416;LENCOIS PAULISTA;2;6;458211;CEL JTO A EE VIRGILIO CAPOANI;0;294;0;57;0;0;0;351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;4;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;351;0
20602;JAU;289;DOIS CORREGOS;2;6;459598;CEL JTO A EE JOSE ALVES MIRA;0;68;4;0;0;0;0;72;0;0;0;0;0;0;0;0;0;113;0;24;0;0;0;137;0;3;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;5;209;5
20602;JAU;401;JAU;2;6;985348;CEL JTO A EE MAJOR PRADO;0;141;25;0;0;0;0;166;0;0;0;0;0;0;0;0;0;120;0;25;0;0;0;145;0;10;2;0;0;0;0;12;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;5;311;5
20701;CATANDUVA;260;CATANDUVA;2;6;363613;CEL JTO A EE BARAO DO RIO BRANCO;0;165;48;36;38;0;16;303;0;0;0;0;0;0;0;0;0;145;0;19;19;0;20;203;0;7;2;2;2;0;1;14;0;0;0;0;0;0;0;0;0;5;0;1;1;0;1;8;506;8
20702;FERNANDOPOLIS;304;FERNANDOPOLIS;2;6;985824;CEL JTO A EE JOAQUIM ANTONIO PEREIRA;0;153;21;19;12;0;0;205;0;0;0;0;0;0;0;0;0;73;0;0;0;0;0;73;0;8;1;1;1;0;0;11;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;278;3
20703;JALES;614;SANTA FE DO SUL;2;6;985806;CEL JTO A EE ITAEL DE MATOS PROFESSOR;0;187;44;24;3;0;0;258;0;0;0;0;0;0;0;0;0;111;6;27;0;0;0;144;0;11;2;2;1;0;0;16;0;0;0;0;0;0;0;0;0;5;1;2;0;0;0;8;402;8
20710;SAO JOSE DO RIO PRETO;478;NOVA GRANADA;2;6;985399;CEL JTO A EE FRANCISCO MARQUES PINTO;0;31;22;0;0;0;0;53;0;0;0;0;0;0;0;0;0;135;0;55;21;0;0;211;0;2;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;5;0;2;1;0;0;8;264;8
20909;MIRANTE DO PARANAPANEMA;690;TEODORO SAMPAIO;2;6;459948;CEL JTO A EE ARTHUR RIBEIRO;0;46;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0
21001;ASSIS;501;PALMITAL;2;6;341010;CEL JTO A EE ADALGISA CAVEZZALE DE CAMPOS PROFA;0;77;0;0;35;0;0;112;0;0;0;0;0;0;0;0;6;23;15;0;10;0;0;54;0;5;0;0;3;0;0;8;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;4;166;4
21003;MARILIA;438;MARILIA;2;6;985508;CEL JTO A EE MONSENHOR BICUDO;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
21101;MIRACATU;448;MIRACATU;2;6;459781;CEL JTO A EE ARMANDO GONCALVES PROF;0;127;0;0;0;0;0;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;0
20803;BIRIGUI;214;BIRIGUI;2;6;433640;CEL JTO A EE STELIO MACHADO LOUREIRO PROFESSOR;0;253;0;32;0;0;0;285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;2;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;285;0
20901;ADAMANTINA;150;ADAMANTINA;2;6;985429;CEL JTO A EE FLEURIDES CAVALINI MENECHINO PROFA;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
20901;ADAMANTINA;292;DRACENA;2;6;458090;CEL JTO A EE ENGENHEIRO ISAC PEREIRA GARCEZ;0;19;0;2;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0
20901;ADAMANTINA;408;JUNQUEIROPOLIS;2;6;458119;CEL JTO A EE IDENE RODRIGUES DOS SANTOS PROF;0;74;0;23;0;0;0;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;0
21001;ASSIS;503;PARAGUACU PAULISTA;2;6;985521;CEL JTO A EE DIVA FIGUEIREDO DA SILVEIRA;0;30;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0
21003;MARILIA;315;GARCA;2;6;985491;CEL JTO A EE PROFA LYDIA YVONE GOMES MARQUES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;8;1
21003;MARILIA;548;POMPEIA;2;6;459768;CEL JTO A EE CULTURA E LIBERDADE;0;77;0;99;0;0;0;176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;5;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;176;0
21004;OURINHOS;495;OURINHOS;2;6;363625;CEL JTO A EE DOMINGOS CAMERLINGO CALO;0;10;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;126;0;34;0;0;0;160;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;6;0;1;0;0;0;7;170;7
21004;OURINHOS;612;SANTA CRUZ DO RIO PARDO;2;6;460230;CEL JTO A EE LEONIDAS DO AMARAL VIEIRA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;49;3
21102;REGISTRO;574;REGISTRO;2;6;985533;CEL JTO A EE FABIO BARRETO DOUTOR;0;182;0;48;0;31;0;261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;4;0;2;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;261;0
20501;ARARAQUARA;166;AMERICO BRASILIENSE;2;6;458173;CEL JTO A EE DINORA MARCONDES GOMES PROFA;0;103;25;18;0;0;0;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;2;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;0
20501;ARARAQUARA;181;ARARAQUARA;2;6;462020;CEL JTO A MARIA ISABEL RODRIGUES ORSO PROFA;4;40;3;0;0;0;0;47;0;0;0;0;0;0;0;0;18;89;41;24;4;0;0;176;1;6;1;0;0;0;0;8;0;0;0;0;0;0;0;0;2;4;2;1;1;0;0;10;223;10
20502;BARRETOS;322;GUAIRA;2;6;458193;CEL JTO A EE ENOCH GARCIA LEAL;0;40;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0
20502;BARRETOS;487;OLIMPIA;2;6;433561;CEL JTO A EE ANTONIO AUGUSTO REIS NEVES DOUTOR;0;215;16;49;0;0;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;3;3;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;280;0
20504;FRANCA;310;FRANCA;2;6;458958;CEL JTO A EE PROFA MARIA CINTRA NUNES ROCHA  DONA BRANCA;0;43;0;0;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;0
20504;FRANCA;310;FRANCA;2;6;985818;CEL JTO A EE TORQUATO CALEIRO;0;78;11;38;0;41;0;168;0;0;0;0;0;0;0;0;0;233;0;39;14;0;0;286;0;9;1;2;0;3;0;15;0;0;0;0;0;0;0;0;0;12;0;2;1;0;0;15;454;15
20506;JABOTICABAL;334;GUARIBA;2;6;459562;CEL JTO A EE JOSE PACIFICO;0;90;0;0;0;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;0
20511;TAQUARITINGA;344;IBITINGA;2;6;459100;CEL JTO A EE IRACEMA DE OLIVEIRA CARLOS;0;98;0;28;34;0;0;160;0;0;0;0;0;0;0;0;0;36;20;19;18;0;0;93;0;6;0;2;2;0;0;10;0;0;0;0;0;0;0;0;0;2;1;1;1;0;0;5;253;5
20511;TAQUARITINGA;684;TAQUARITINGA;2;6;985545;CEL JTO A EE CARMELA MORANO PREVIDELLI PROFA;0;23;26;0;0;0;0;49;0;0;0;0;0;0;0;0;0;153;27;26;0;0;0;206;0;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;8;1;1;0;0;0;10;255;10
20512;SERTAOZINHO;550;PONTAL;2;6;459173;CEL JTO A EE JOSEPHA CASTRO PROFA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;0;0;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;43;2
20602;JAU;348;IGARACU DO TIETE;2;6;985831;CEL JTO A EE JOSE CONTI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;0;0;0;0;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;87;3
20701;CATANDUVA;483;NOVO HORIZONTE;2;6;458788;CEL JTO A EE MARIO FLORENCE PROFESSOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;28;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;56;2
20704;JOSE BONIFACIO;405;JOSE BONIFACIO;2;6;985363;CEL JTO A EE PEDRO BRANDAO DOS REIS;0;23;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0
